NY-607,Sullivan County CoC,525,423,0,0,423,102,239,0,239,0,0,0,0,239,0,0,0,286,184,0,184,102,97,62,0,62,35,88,53,0,53,35,21,21,0,21,0,67,32,32,35,11,11,0
NY-608,Kingston/Ulster County CoC,259,181,25,0,206,53,154,15,83,9,25,6,0,108,15,46,0,105,98,0,98,7,35,32,0,32,3,38,5,0,5,33,31,5,0,5,26,7,0,0,7,13,7,6
OH-500,Cincinnati/Hamilton County CoC,"1,275",513,696,0,"1,209",66,730,6,327,6,337,0,0,664,6,66,0,545,186,359,545,0,167,57,110,167,0,223,200,0,200,23,223,200,0,200,23,0,0,0,0,192,186,6
OH-501,Toledo/Lucas County CoC,"1,096",430,418,11,859,237,782,0,336,0,243,0,11,590,0,192,0,314,94,175,269,45,108,41,55,96,12,207,183,4,187,20,207,183,4,187,20,0,0,0,0,90,70,20
OH-502,Cleveland/Cuyahoga County CoC,"2,262","1,172",874,20,"2,066",196,"1,766",8,915,8,640,0,20,"1,575",8,191,0,496,257,234,491,5,173,92,79,171,2,398,301,20,321,77,398,301,20,321,77,0,0,0,0,388,349,39
OH-503,Columbus/Franklin County CoC,"1,418","1,081",193,0,"1,274",144,"1,023",8,761,2,118,6,0,879,8,144,0,395,320,75,395,0,127,101,26,127,0,303,173,0,173,130,303,173,0,173,130,0,0,0,0,145,116,29
OH-504,Youngstown/Mahoning County CoC,223,112,96,1,209,14,124,6,89,6,20,0,1,110,6,14,0,99,23,76,99,0,32,7,25,32,0,46,31,1,32,14,42,27,1,28,14,4,4,4,0,12,10,2
OH-505,"Dayton, Kettering/Montgomery County CoC",986,568,357,23,948,38,602,3,396,3,145,0,23,564,3,38,0,384,172,212,384,0,122,54,68,122,0,60,35,14,49,11,57,32,14,46,11,3,3,3,0,156,153,3
OH-506,"Akron, Barberton/Summit County CoC",857,346,357,8,711,146,542,59,223,18,165,17,8,396,35,146,24,315,123,192,315,0,97,42,55,97,0,210,114,8,122,88,210,114,8,122,88,0,0,0,0,76,25,51
OH-507,Ohio Balance of State CoC,"4,431","1,557","1,967",10,"3,534",897,"2,008",11,878,11,489,0,10,"1,377",11,631,0,"2,423",679,"1,478","2,157",266,777,216,476,692,85,492,240,8,248,244,376,159,8,167,209,116,81,81,35,200,165,35
OH-508,"Canton, Massillon, Alliance/Stark County CoC",482,218,176,20,414,68,235,0,124,0,30,0,20,174,0,61,0,247,94,146,240,7,80,28,50,78,2,75,30,20,50,25,65,24,20,44,21,10,6,6,4,20,9,11
OK-500,North Central Oklahoma CoC,249,101,62,0,163,86,135,0,37,0,39,0,0,76,0,59,0,114,64,23,87,27,36,20,7,27,9,44,16,0,16,28,39,11,0,11,28,5,5,5,0,9,3,6
OK-501,Tulsa City & County CoC,879,578,201,50,829,50,696,16,462,16,136,0,50,648,16,48,0,183,116,65,181,2,61,40,20,60,1,97,71,19,90,7,91,65,19,84,7,6,6,6,0,165,160,5
OK-502,Oklahoma City CoC,"1,348",761,258,0,"1,019",329,"1,112",10,657,0,162,0,0,819,0,293,10,236,104,96,200,36,80,38,27,65,15,231,83,0,83,148,216,71,0,71,145,15,12,12,3,129,96,33
OK-503,Oklahoma Balance of State CoC,483,62,64,0,126,357,310,42,56,9,14,6,0,70,15,240,27,173,6,50,56,117,66,3,21,24,42,159,35,0,35,124,21,0,0,0,21,138,35,35,103,0,0,0
OK-504,Norman/Cleveland County CoC,619,44,118,0,162,457,418,313,30,1,43,11,0,73,12,345,301,201,14,75,89,112,61,4,24,28,33,66,43,0,43,23,50,35,0,35,15,16,8,8,8,6,6,0
OK-505,Northeast Oklahoma CoC,266,183,50,0,233,33,160,12,103,12,32,0,0,135,12,25,0,106,80,18,98,8,39,32,4,36,3,91,77,0,77,14,59,45,0,45,14,32,32,32,0,13,11,2
OK-506,Southwest Oklahoma Regional CoC,133,62,52,9,123,10,75,0,58,0,0,0,9,67,0,8,0,58,4,52,56,2,27,2,24,26,1,3,1,0,1,2,3,1,0,1,2,0,0,0,0,15,13,2
OK-507,Southeastern Oklahoma Regional CoC,648,271,62,0,333,315,330,29,151,22,31,0,0,182,22,148,7,318,120,31,151,167,99,37,8,45,54,102,73,0,73,29,89,60,0,60,29,13,13,13,0,19,12,7
OR-500,"Eugene, Springfield/Lane County CoC","2,140",367,338,29,734,"1,406","1,533",26,293,10,38,1,29,360,11,"1,173",15,607,74,300,374,233,190,24,97,121,69,679,101,29,130,549,633,97,29,126,507,46,4,4,42,254,68,186
OR-501,"Portland, Gresham/Multnomah County CoC","4,497",904,"1,879",0,"2,783","1,714","2,815",4,439,3,774,0,0,"1,213",3,"1,602",1,"1,682",465,"1,105","1,570",112,537,142,340,482,55,971,185,0,185,786,911,138,0,138,773,60,47,47,13,457,239,218
OR-502,"Medford, Ashland/Jackson County CoC","1,049",223,349,0,572,477,580,14,196,6,155,5,0,351,11,229,3,469,27,194,221,248,205,11,89,100,105,757,313,0,313,444,401,175,0,175,226,356,138,138,218,180,163,17
OR-503,Central Oregon CoC,802,93,177,0,270,532,416,43,60,4,47,4,0,107,8,309,35,386,33,130,163,223,125,13,39,52,73,155,38,0,38,117,98,28,0,28,70,57,10,10,47,77,15,62
OR-505,Oregon Balance of State CoC,"7,006",867,"1,426",0,"2,293","4,713","3,099",806,579,148,570,232,0,"1,149",380,"1,950",426,"3,907",288,856,"1,144","2,763","1,312",109,281,390,922,831,228,0,228,603,712,225,0,225,487,119,3,3,116,369,135,234
OR-506,"Hillsboro, Beaverton/Washington County CoC",752,67,144,10,221,531,435,4,5,2,38,0,10,53,2,382,2,317,62,106,168,149,102,19,36,55,47,189,8,10,18,171,164,0,10,10,154,25,8,8,17,62,35,27
OR-507,Clackamas County CoC,"1,008",34,105,0,139,869,567,7,5,0,11,1,0,16,1,551,6,441,29,94,123,318,152,9,33,42,110,157,4,0,4,153,98,2,0,2,96,59,2,2,57,75,0,75
PA-500,Philadelphia CoC,"6,180","3,637","1,971",66,"5,674",506,"3,328",17,"2,251",17,505,0,66,"2,822",17,506,0,"2,852","1,386","1,466","2,852",0,918,461,457,918,0,735,277,66,343,392,649,191,66,257,392,86,86,86,0,353,286,67
PA-501,Harrisburg/Dauphin County CoC,394,166,143,12,321,73,218,0,97,0,43,0,12,152,0,66,0,176,69,100,169,7,69,27,39,66,3,79,34,10,44,35,79,34,10,44,35,0,0,0,0,44,33,11
PA-502,"Upper Darby, Chester, Haverford/Delaware County CoC",648,327,274,0,601,47,250,0,146,0,57,0,0,203,0,47,0,398,181,217,398,0,106,55,51,106,0,55,25,0,25,30,55,25,0,25,30,0,0,0,0,29,26,3
PA-503,"Wilkes-Barre, Hazleton/Luzerne County CoC",180,79,92,0,171,9,116,1,64,1,43,0,0,107,1,9,0,64,15,49,64,0,23,5,18,23,0,13,8,0,8,5,13,8,0,8,5,0,0,0,0,25,23,2
PA-504,"Lower Merion, Norristown, Abington/Montgomery County CoC",410,202,198,0,400,10,152,2,111,2,31,0,0,142,2,10,0,258,91,167,258,0,78,27,51,78,0,43,34,0,34,9,43,34,0,34,9,0,0,0,0,10,10,0
PA-505,Chester County CoC,726,285,424,8,717,9,521,0,246,0,258,0,8,512,0,9,0,205,39,166,205,0,71,17,54,71,0,51,45,6,51,0,51,45,6,51,0,0,0,0,0,293,293,0
PA-506,Reading/Berks County CoC,357,187,163,0,350,7,231,0,155,0,69,0,0,224,0,7,0,126,32,94,126,0,47,7,40,47,0,8,4,0,4,4,8,4,0,4,4,0,0,0,0,18,17,1
PA-508,Scranton/Lackawanna County CoC,276,75,161,0,236,40,122,0,47,0,35,0,0,82,0,40,0,154,28,126,154,0,56,12,44,56,0,58,53,0,53,5,21,16,0,16,5,37,37,37,0,35,35,0
PA-509,Eastern Pennsylvania CoC,"1,720",694,895,0,"1,589",131,663,12,344,12,201,0,0,545,12,118,0,"1,057",350,694,"1,044",13,358,117,238,355,3,114,84,0,84,30,97,67,0,67,30,17,17,17,0,85,67,18
PA-510,Lancaster City & County CoC,505,198,300,0,498,7,250,0,111,0,132,0,0,243,0,7,0,255,87,168,255,0,89,28,61,89,0,38,33,0,33,5,38,33,0,33,5,0,0,0,0,57,54,3
PA-511,"Bristol, Bensalem/Bucks County CoC",505,94,378,0,472,33,180,1,37,1,110,0,0,147,1,33,0,325,57,268,325,0,118,21,97,118,0,16,7,0,7,9,7,3,0,3,4,9,4,4,5,3,0,3
PA-512,York City & County CoC,257,126,106,0,232,25,152,0,81,0,53,0,0,134,0,18,0,105,45,53,98,7,35,16,16,32,3,32,27,0,27,5,25,22,0,22,3,7,5,5,2,22,20,2
PA-600,"Pittsburgh, McKeesport, Penn Hills/Allegheny County CoC","1,423",539,789,38,"1,366",57,871,0,401,0,375,0,38,814,0,57,0,552,138,414,552,0,199,43,156,199,0,209,147,33,180,29,204,142,33,175,29,5,5,5,0,225,215,10
PA-601,Western Pennsylvania CoC,991,490,394,41,925,66,519,1,275,0,166,0,41,482,0,37,1,472,215,228,443,29,158,72,76,148,10,178,142,29,171,7,148,112,29,141,7,30,30,30,0,153,151,2
PA-603,Beaver County CoC,119,33,79,0,112,7,65,0,4,0,54,0,0,58,0,7,0,54,29,25,54,0,19,9,10,19,0,16,9,0,9,7,9,2,0,2,7,7,7,7,0,4,4,0
PA-605,Erie City & County CoC,405,255,117,0,372,33,229,18,134,0,71,0,0,205,0,24,18,176,121,46,167,9,52,33,15,48,4,74,66,0,66,8,61,56,0,56,5,13,10,10,3,36,28,8
PR-502,Puerto Rico Balance of Commonwealth CoC,"1,362",163,313,6,482,880,"1,098",0,112,0,235,0,6,353,0,745,0,264,51,78,129,135,128,23,39,62,66,"1,717",262,6,268,"1,449",792,104,6,110,682,925,158,158,767,82,24,58
PR-503,South-Southeast Puerto Rico CoC,"1,538",167,354,31,552,986,"1,248",2,129,1,283,0,31,443,1,805,1,290,38,71,109,181,133,15,34,49,84,"1,847",271,25,296,"1,551",855,114,25,139,716,992,157,157,835,55,26,29
RI-500,Rhode Island Statewide CoC,"1,070",680,338,21,"1,039",31,652,8,485,3,115,5,21,621,8,31,0,418,195,223,418,0,137,62,75,137,0,176,157,14,171,5,176,157,14,171,5,0,0,0,0,123,121,2
SC-500,Charleston/Low Country CoC,569,169,188,0,357,212,497,0,133,0,156,0,0,289,0,208,0,72,36,32,68,4,27,13,13,26,1,89,46,0,46,43,89,46,0,46,43,0,0,0,0,151,125,26
SC-501,"Greenville, Anderson, Spartanburg/Upstate CoC","1,401",648,556,12,"1,216",185,924,0,481,0,246,0,12,739,0,185,0,477,167,310,477,0,150,53,97,150,0,57,44,12,56,1,57,44,12,56,1,0,0,0,0,115,91,24
SC-502,Columbia/Midlands CoC,"1,621",499,420,0,919,702,"1,229",13,395,3,215,0,0,610,3,619,10,392,104,205,309,83,154,47,79,126,28,238,95,0,95,143,214,93,0,93,121,24,2,2,22,264,149,115
SC-503,"Myrtle Beach, Sumter City & County CoC","1,502",238,224,0,462,"1,040",855,7,201,4,128,3,0,329,7,526,0,647,37,96,133,514,196,12,33,45,151,261,34,0,34,227,144,34,0,34,110,117,0,0,117,82,24,58
SD-500,South Dakota Statewide CoC,826,371,391,0,762,64,460,21,218,13,195,8,0,413,21,47,0,366,153,196,349,17,123,52,67,119,4,34,21,0,21,13,34,21,0,21,13,0,0,0,0,109,99,10
TN-500,Chattanooga/Southeast Tennessee CoC,561,249,85,0,334,227,375,0,214,0,14,0,0,228,0,147,0,186,35,71,106,80,62,10,22,32,30,35,9,0,9,26,33,7,0,7,26,2,2,2,0,55,10,45
TN-501,Memphis/Shelby County CoC,"1,942",568,"1,190",0,"1,758",184,"1,235",1,426,1,627,0,0,"1,053",1,182,0,707,142,563,705,2,210,38,171,209,1,112,32,0,32,80,111,31,0,31,80,1,1,1,0,186,162,24
TN-502,Knoxville/Knox County CoC,998,468,381,0,849,149,840,2,412,2,290,0,0,702,2,138,0,158,56,91,147,11,61,22,35,57,4,197,150,0,150,47,167,127,0,127,40,30,23,23,7,108,82,26
TN-503,Central Tennessee CoC,232,85,128,0,213,19,199,0,58,0,122,0,0,180,0,19,0,33,27,6,33,0,9,7,2,9,0,31,27,0,27,4,31,27,0,27,4,0,0,0,0,33,30,3
TN-504,Nashville-Davidson County CoC,"1,938",870,693,12,"1,575",363,"1,695",8,762,4,558,1,12,"1,332",5,363,3,243,108,135,243,0,86,38,48,86,0,860,490,10,500,360,835,465,10,475,360,25,25,25,0,372,264,108
TN-506,Upper Cumberland CoC,526,132,39,0,171,355,205,2,64,0,11,0,0,75,0,130,2,321,68,28,96,225,112,24,10,34,78,46,21,0,21,25,42,17,0,17,25,4,4,4,0,7,6,1
TN-507,Jackson/West Tennessee CoC,"1,894",239,181,8,428,"1,466","1,234",0,181,0,157,0,8,346,0,888,0,660,58,24,82,578,273,18,11,29,244,225,42,8,50,175,225,42,8,50,175,0,0,0,0,93,93,0
TN-509,Appalachian Regional CoC,360,139,120,0,259,101,200,9,67,9,61,0,0,128,9,72,0,160,72,59,131,29,50,24,20,44,6,66,41,0,41,25,66,41,0,41,25,0,0,0,0,69,63,6
TN-510,Murfreesboro/Rutherford County CoC,225,89,38,0,127,98,160,16,39,0,23,0,0,62,0,98,16,65,50,15,65,0,18,14,4,18,0,84,26,0,26,58,72,14,0,14,58,12,12,12,0,25,17,8
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",437,168,33,0,201,236,332,8,99,0,33,0,0,132,0,200,8,105,69,0,69,36,29,21,0,21,8,101,48,0,48,53,79,39,0,39,40,22,9,9,13,17,5,12
TX-500,San Antonio/Bexar County CoC,"3,222","1,230",779,37,"2,046","1,176","2,339",178,802,47,328,126,37,"1,167",173,"1,172",5,883,428,451,879,4,387,164,221,385,2,676,438,0,438,238,461,223,0,223,238,215,215,215,0,351,252,99
TX-503,Austin/Travis County CoC,"2,362",778,564,16,"1,358","1,004","1,700",14,536,13,149,0,16,701,13,999,1,662,242,415,657,5,217,86,129,215,2,793,327,0,327,466,785,319,0,319,466,8,8,8,0,515,293,222
TX-600,"Dallas City & County, Irving CoC","3,540","1,567","1,692",38,"3,297",243,"1,591",29,698,23,646,5,38,"1,382",28,209,1,"1,949",869,"1,046","1,915",34,651,406,236,642,9,760,570,38,608,152,760,570,38,608,152,0,0,0,0,555,521,34
TX-601,"Fort Worth, Arlington/Tarrant County CoC","2,169","1,160",853,20,"2,033",136,"1,247",10,888,10,205,0,20,"1,113",10,134,0,922,272,648,920,2,292,107,184,291,1,328,270,20,290,38,306,248,20,268,38,22,22,22,0,235,207,28
TX-603,El Paso City & County CoC,"1,331",670,460,19,"1,149",182,709,7,394,7,114,0,19,527,7,182,0,622,276,346,622,0,170,77,93,170,0,100,60,0,60,40,94,54,0,54,40,6,6,6,0,134,87,47
TX-604,Waco/McLennan County CoC,267,102,99,5,206,61,172,0,60,0,51,0,5,116,0,56,0,95,42,48,90,5,37,19,17,36,1,52,17,3,20,32,47,17,3,20,27,5,0,0,5,40,23,17
TX-607,Texas Balance of State CoC,"14,643","2,627","1,427",0,"4,054","10,589","8,915",953,"1,616",227,883,118,0,"2,499",345,"6,416",608,"5,728","1,011",544,"1,555","4,173","1,754",352,182,534,"1,220","3,319",987,0,987,"2,332","2,901",749,0,749,"2,152",418,238,238,180,"1,840",515,"1,325"
TX-611,Amarillo CoC,439,316,83,0,399,40,277,0,235,0,2,0,0,237,0,40,0,162,81,81,162,0,59,26,33,59,0,65,36,0,36,29,65,36,0,36,29,0,0,0,0,47,39,8
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",234,208,0,0,208,26,193,17,167,17,0,0,0,167,17,26,0,41,41,0,41,0,12,12,0,12,0,197,145,0,145,52,161,135,0,135,26,36,10,10,26,15,10,5
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC","8,471","1,268","2,763",22,"4,053","4,418","6,293",312,763,9,"1,620",0,22,"2,405",9,"3,888",303,"2,178",505,"1,143","1,648",530,752,158,382,540,212,"1,914",323,0,323,"1,591","1,791",264,0,264,"1,527",123,59,59,64,"1,146",405,741
TX-701,"Bryan, College Station/Brazos Valley CoC",233,101,68,0,169,64,141,0,67,0,26,0,0,93,0,48,0,92,34,42,76,16,26,11,11,22,4,19,19,0,19,0,19,19,0,19,0,0,0,0,0,13,13,0
UT-500,Salt Lake City & County CoC,"2,033","1,145",651,48,"1,844",189,"1,206",5,717,0,274,3,48,"1,039",3,167,2,827,428,377,805,22,241,124,113,237,4,264,174,48,222,42,257,167,48,215,42,7,7,7,0,264,245,19
UT-503,Utah Balance of State CoC,898,307,394,0,701,197,512,0,214,0,114,0,0,328,0,184,0,386,93,280,373,13,126,32,90,122,4,99,62,0,62,37,87,50,0,50,37,12,12,12,0,69,60,9
UT-504,Provo/Mountainland CoC,199,54,88,0,142,57,124,0,17,0,50,0,0,67,0,57,0,75,37,38,75,0,22,10,12,22,0,20,0,0,0,20,20,0,0,0,20,0,0,0,0,12,5,7
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC","1,084",463,558,18,"1,039",45,837,0,369,0,405,0,18,792,0,45,0,247,94,153,247,0,85,35,50,85,0,69,48,6,54,15,69,48,6,54,15,0,0,0,0,160,150,10
VA-501,"Norfolk, Chesapeake, Suffolk/Isle of Wight, Southampton Counties CoC",609,404,146,0,550,59,419,15,298,12,69,3,0,367,15,52,0,190,106,77,183,7,61,35,24,59,2,65,45,0,45,20,65,45,0,45,20,0,0,0,0,81,62,19
VA-502,"Roanoke City & County, Salem CoC",536,450,76,0,526,10,412,0,347,0,55,0,0,402,0,10,0,124,103,21,124,0,44,37,7,44,0,186,182,0,182,4,186,182,0,182,4,0,0,0,0,78,78,0
VA-503,Virginia Beach CoC,427,166,167,0,333,94,248,3,112,3,44,0,0,156,3,92,0,179,54,123,177,2,59,18,40,58,1,81,43,0,43,38,68,31,0,31,37,13,12,12,1,56,40,16
VA-504,Charlottesville CoC,213,135,60,0,195,18,159,1,116,1,25,0,0,141,1,18,0,54,19,35,54,0,24,8,16,24,0,60,42,0,42,18,60,42,0,42,18,0,0,0,0,13,10,3
VA-505,"Newport News, Hampton/Virginia Peninsula CoC",736,415,198,21,634,102,511,1,306,1,91,0,21,418,1,93,0,225,109,107,216,9,68,32,33,65,3,129,74,15,89,40,129,74,15,89,40,0,0,0,0,226,216,10
VA-507,Portsmouth CoC,265,126,39,0,165,100,199,0,80,0,19,0,0,99,0,100,0,66,46,20,66,0,21,13,8,21,0,87,39,0,39,48,87,39,0,39,48,0,0,0,0,44,18,26
VA-508,Lynchburg CoC,226,136,51,0,187,39,129,0,85,0,24,0,0,109,0,20,0,97,51,27,78,19,28,14,8,22,6,23,11,0,11,12,23,11,0,11,12,0,0,0,0,20,17,3
VA-513,"Harrisburg, Winchester/Western Virginia CoC",311,247,37,0,284,27,194,0,161,0,17,0,0,178,0,16,0,117,86,20,106,11,42,33,7,40,2,72,63,0,63,9,68,59,0,59,9,4,4,4,0,25,23,2
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",191,123,19,0,142,49,135,0,86,0,0,0,0,86,0,49,0,56,37,19,56,0,21,14,7,21,0,67,40,0,40,27,67,40,0,40,27,0,0,0,0,17,14,3
VA-521,Virginia Balance of State CoC,"1,064",380,340,0,720,344,529,0,200,0,54,0,0,254,0,275,0,535,180,286,466,69,179,63,92,155,24,137,51,0,51,86,119,44,0,44,75,18,7,7,11,50,30,20
VA-600,Arlington County CoC,461,177,143,4,324,137,268,0,115,0,12,0,4,131,0,137,0,193,62,131,193,0,65,20,45,65,0,154,60,4,64,90,154,60,4,64,90,0,0,0,0,29,13,16
VA-601,Fairfax County CoC,"1,549",675,731,8,"1,414",135,666,0,376,0,147,0,8,531,0,135,0,883,299,584,883,0,265,87,178,265,0,278,168,6,174,104,258,148,6,154,104,20,20,20,0,55,46,9
VA-602,Loudoun County CoC,162,93,40,0,133,29,86,0,44,0,13,0,0,57,0,29,0,76,49,27,76,0,24,15,9,24,0,22,8,0,8,14,22,8,0,8,14,0,0,0,0,10,6,4
VA-603,Alexandria CoC,416,232,130,12,374,42,264,0,159,0,51,0,12,222,0,42,0,152,73,79,152,0,52,25,27,52,0,109,62,12,74,35,109,62,12,74,35,0,0,0,0,27,24,3
VA-604,Prince William County CoC,566,173,193,0,366,200,175,0,72,0,2,0,0,74,0,101,0,391,101,191,292,99,107,28,56,84,23,104,50,0,50,54,87,37,0,37,50,17,13,13,4,40,21,19
VI-500,Virgin Islands CoC,532,37,117,0,154,378,450,0,13,0,59,0,0,72,0,378,0,82,24,58,82,0,22,7,15,22,0,195,4,0,4,191,195,4,0,4,191,0,0,0,0,32,0,32
VT-500,Vermont Balance of State CoC,655,286,289,4,579,76,376,11,203,10,109,1,4,316,11,60,0,279,83,180,263,16,73,21,47,68,5,66,53,0,53,13,54,41,0,41,13,12,12,12,0,63,61,2
VT-501,Burlington/Chittenden County CoC,489,293,149,0,442,47,261,9,137,0,80,9,0,217,9,44,0,228,156,69,225,3,83,54,28,82,1,48,34,0,34,14,40,26,0,26,14,8,8,8,0,18,14,4
WA-500,Seattle/King County CoC,"8,972","2,629","3,809",42,"6,480","2,492","5,484",77,"1,961",15,"1,039",28,42,"3,042",43,"2,442",34,"3,488",668,"2,770","3,438",50,"1,040",192,831,"1,023",17,896,624,42,666,230,884,612,42,654,230,12,12,12,0,587,546,41
WA-501,Washington Balance of State CoC,"5,399","1,794","1,867",0,"3,661","1,738","2,654",128,880,61,545,7,0,"1,425",68,"1,229",60,"2,745",914,"1,322","2,236",509,847,287,426,713,134,858,325,0,325,533,680,268,0,268,412,178,57,57,121,462,322,140
WA-502,Spokane City & County CoC,"1,272",510,624,0,"1,134",138,642,3,340,2,182,1,0,522,3,120,0,630,170,442,612,18,274,63,205,268,6,76,47,0,47,29,74,45,0,45,29,2,2,2,0,91,73,18
WA-503,"Tacoma, Lakewood/Pierce County CoC","2,089",510,"1,357",0,"1,867",222,846,1,392,0,245,0,0,637,0,209,1,"1,243",118,"1,112","1,230",13,367,37,326,363,4,232,87,0,87,145,214,82,0,82,132,18,5,5,13,158,125,33
WA-504,Everett/Snohomish County CoC,"1,860",365,908,0,"1,273",587,830,35,228,6,87,16,0,315,22,515,13,"1,030",137,821,958,72,354,42,291,333,21,228,146,0,146,82,205,127,0,127,78,23,19,19,4,85,38,47
WA-508,Vancouver/Clark County CoC,847,239,411,10,660,187,412,17,133,7,134,8,10,277,15,135,2,435,106,277,383,52,158,37,103,140,18,98,32,10,42,56,79,25,10,35,44,19,7,7,12,95,63,32
WI-500,Wisconsin Balance of State CoC,"3,400","1,488","1,654",7,"3,149",251,"1,432",9,781,5,484,4,7,"1,272",9,160,0,"1,968",707,"1,170","1,877",91,677,229,420,649,28,217,195,1,196,21,153,140,1,141,12,64,55,55,9,310,303,7
WI-501,Milwaukee City & County CoC,"1,466",655,635,41,"1,331",135,892,18,458,15,263,3,41,762,18,130,0,574,197,372,569,5,184,62,121,183,1,127,81,9,90,37,125,79,9,88,37,2,2,2,0,192,177,15
WI-502,Racine City & County CoC,243,150,92,0,242,1,144,0,104,0,39,0,0,143,0,1,0,99,46,53,99,0,31,13,18,31,0,32,32,0,32,0,30,30,0,30,0,2,2,2,0,39,39,0
WI-503,Madison/Dane County CoC,676,351,269,13,633,43,370,7,177,1,137,0,13,327,1,43,6,306,174,132,306,0,102,54,48,102,0,121,97,10,107,14,102,78,10,88,14,19,19,19,0,66,65,1
WV-500,"Wheeling, Weirton Area CoC",124,88,19,0,107,17,90,0,70,0,3,0,0,73,0,17,0,34,18,16,34,0,16,9,7,16,0,43,34,0,34,9,40,31,0,31,9,3,3,3,0,7,5,2
WV-501,"Huntington/Cabell, Wayne Counties CoC",238,99,97,11,207,31,158,0,78,0,38,0,11,127,0,31,0,80,21,59,80,0,30,8,22,30,0,28,8,5,13,15,26,6,5,11,15,2,2,2,0,21,12,9
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",394,249,111,0,360,34,306,0,181,0,91,0,0,272,0,34,0,88,68,20,88,0,30,20,10,30,0,56,36,0,36,20,56,36,0,36,20,0,0,0,0,33,33,0
WV-508,West Virginia Balance of State CoC,"1,455",487,244,0,731,724,"1,108",2,367,1,153,0,0,520,1,588,1,347,120,91,211,136,131,48,32,80,51,172,106,0,106,66,165,101,0,101,64,7,5,5,2,241,186,55
WY-500,Wyoming Statewide CoC,"1,038",127,68,0,195,843,320,26,79,0,48,0,0,127,0,193,26,718,48,20,68,650,223,22,7,29,194,104,27,0,27,77,82,27,0,27,55,22,0,0,22,83,39,44
,Total,"623,788","221,457","168,961","1,898","392,316","231,472","387,613","9,398","124,432","2,444","79,504","1,913","1,898","205,834","4,357","181,779","5,041","236,175","97,025","89,457","186,482","49,693","77,184","32,415","29,221","61,636","15,548","119,033","44,834","1,335","46,169","72,864","103,522","37,636","1,335","38,971","64,551","15,511","7,198","7,198","8,313","65,455","40,033","25,422"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a MO-604 covers territory in both Missouri and Kansas. The record described in this file represents the CoC's total territory, the sum of the point-in-time estimates the CoC separately reported for the portions of its territory in MO and in KS. However, in the companion file, Point-in-Time Estimates by State, MO-604's data have been split up between MO and KS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoC Number,CoC Name,"Overall Homeless, 2010","Sheltered ES Homeless, 2010","Sheltered TH Homeless, 2010","Sheltered SH Homeless, 2010","Sheltered Total Homeless, 2010","Unsheltered Homeless, 2010","Overall Homeless Individuals, 2010","Sheltered ES Homeless Individuals, 2010","Sheltered TH Homeless Individuals, 2010","Sheltered SH Homeless Individuals, 2010","Sheltered Total Homeless Individuals, 2010","Unsheltered Homeless Individuals, 2010","Overall Homeless People in Families, 2010","Sheltered ES Homeless People in Families, 2010","Sheltered TH Homeless People in Families, 2010","Sheltered Total Homeless People in Families, 2010","Unsheltered Homeless People in Families, 2010","Overall Homeless Family Households, 2010","Sheltered ES Homeless Family Households, 2010","Sheltered TH Homeless Family Households, 2010","Sheltered Total Homeless Family Households, 2010","Unsheltered Homeless Family Households, 2010","Sheltered SH Chronically Homeless, 2010","Overall Chronically Homeless Individuals, 2010","Sheltered ES Chronically Homeless Individuals, 2010","Sheltered SH Chronically Homeless Individuals, 2010","Sheltered Total Chronically Homeless Individuals, 2010","Unsheltered Chronically Homeless Individuals, 2010"
AK-500,Anchorage CoC,"1,231",667,446,0,"1,113",118,740,440,193,0,633,107,491,227,253,480,11,151,67,80,147,4,0,56,43,0,43,13
AK-501,Alaska Balance of State CoC,632,346,212,0,558,74,378,201,119,0,320,58,254,145,93,238,16,93,46,43,89,4,0,108,76,0,76,32
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC","2,273",372,697,0,"1,069","1,204","1,645",287,469,0,756,889,628,85,228,313,315,235,31,86,117,118,0,611,285,0,285,326
AL-501,Mobile City & County/Baldwin County CoC,883,168,314,0,482,401,540,72,137,0,209,331,343,96,177,273,70,131,34,78,112,19,0,68,18,0,18,50
AL-502,Florence/Northwest Alabama CoC,170,22,140,0,162,8,131,3,124,0,127,4,39,19,16,35,4,8,4,3,7,1,0,4,0,0,0,4
AL-503,Huntsville/North Alabama CoC,819,308,337,0,645,174,678,259,259,0,518,160,141,49,78,127,14,48,17,28,45,3,0,203,127,0,127,76
AL-504,Montgomery City & County CoC,444,117,177,0,294,150,376,100,138,0,238,138,68,17,39,56,12,23,5,13,18,5,0,72,17,0,17,55
